timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
2/5/2025 9:52,-11.985,0.007,0.004,0.004,0.021,0.022,-11.985,0.007,0.004,0.004,0.021,0.022,bent_shaft,50
2/5/2025 9:52,-11.985,0.002,0.008,0.005,0.026,0.018,-11.985,0.002,0.008,0.005,0.026,0.018,bent_shaft,50
2/5/2025 9:52,-11.985,0.002,0.007,0.001,0.008,0.004,-11.985,0.002,0.007,0.001,0.008,0.004,bent_shaft,50
2/5/2025 9:52,-11.985,0.002,0.004,0.002,0.006,0.004,-11.985,0.002,0.004,0.002,0.006,0.004,bent_shaft,50
2/5/2025 9:52,-11.985,0.001,0.002,0.001,0.003,0.002,-11.985,0.001,0.002,0.001,0.003,0.002,bent_shaft,50
2/5/2025 9:52,-11.985,0.001,0.005,0.001,0.006,0.004,-11.985,0.001,0.005,0.001,0.006,0.004,bent_shaft,50
2/5/2025 9:52,-11.985,0.001,0.006,0.001,0.003,0.002,-11.985,0.001,0.006,0.001,0.003,0.002,bent_shaft,50
2/5/2025 9:53,-11.985,0.001,0.006,0.001,0.003,0.001,-11.985,0.001,0.006,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:53,-11.985,0.001,0.002,0.001,0.002,0.002,-11.985,0.001,0.002,0.001,0.002,0.002,bent_shaft,50
2/5/2025 9:53,-11.985,0.001,0.002,0.001,0.002,0.001,-11.985,0.001,0.002,0.001,0.002,0.001,bent_shaft,50
2/5/2025 9:53,-11.985,0.001,0.003,0.001,0.004,0.003,-11.985,0.001,0.003,0.001,0.004,0.003,bent_shaft,50
2/5/2025 9:53,-11.985,0.002,0.002,0.001,0.006,0.004,-11.985,0.002,0.002,0.001,0.006,0.004,bent_shaft,50
2/5/2025 9:53,-11.985,0.001,0.01,0.001,0.006,0.005,-11.985,0.001,0.01,0.001,0.006,0.005,bent_shaft,50
2/5/2025 9:53,-11.985,0.001,0.009,0.001,0.003,0.001,-11.985,0.001,0.009,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:53,-11.985,0.001,0.002,0.001,0.003,0.001,-11.985,0.001,0.002,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:53,-11.985,0.001,0.004,0.001,0.005,0.003,-11.985,0.001,0.004,0.001,0.005,0.003,bent_shaft,50
2/5/2025 9:53,-11.986,0.001,0.005,0.001,0.005,0.003,-11.986,0.001,0.005,0.001,0.005,0.003,bent_shaft,50
2/5/2025 9:53,-11.985,0.001,0.005,0.001,0.004,0.001,-11.985,0.001,0.005,0.001,0.004,0.001,bent_shaft,50
2/5/2025 9:54,-11.985,0.001,0.011,0.001,0.002,0.002,-11.985,0.001,0.011,0.001,0.002,0.002,bent_shaft,50
2/5/2025 9:54,-11.985,0.001,0.01,0.001,0.002,0.001,-11.985,0.001,0.01,0.001,0.002,0.001,bent_shaft,50
2/5/2025 9:54,-11.986,0.001,0.002,0.001,0.003,0.002,-11.986,0.001,0.002,0.001,0.003,0.002,bent_shaft,50
2/5/2025 9:54,-11.986,0.001,0.003,0.001,0.002,0.001,-11.986,0.001,0.003,0.001,0.002,0.001,bent_shaft,50
2/5/2025 9:54,-11.986,0.001,0.002,0.001,0.003,0.002,-11.986,0.001,0.002,0.001,0.003,0.002,bent_shaft,50
