,timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
15833,2/17/2025 14:31,-11.985,0.035,0.074,0.025,0.105,0.064,-12.026,0.069,0.112,0.049,0.24,0.215,imbalance,50
15834,2/17/2025 14:31,-11.985,0.032,0.065,0.023,0.11,0.064,-12.026,0.071,0.102,0.05,0.252,0.202,imbalance,50
15835,2/17/2025 14:31,-11.985,0.032,0.072,0.023,0.105,0.066,-12.026,0.069,0.123,0.049,0.247,0.163,imbalance,50
15836,2/17/2025 14:32,-11.985,0.036,0.066,0.025,0.094,0.064,-12.026,0.073,0.104,0.052,0.25,0.16,imbalance,50
15837,2/17/2025 14:32,-11.985,0.033,0.068,0.023,0.095,0.064,-12.026,0.073,0.115,0.051,0.245,0.222,imbalance,50
15838,2/17/2025 14:32,-11.985,0.036,0.074,0.025,0.1,0.065,-12.026,0.072,0.099,0.051,0.247,0.177,imbalance,50
15839,2/17/2025 14:32,-11.985,0.034,0.073,0.024,0.096,0.065,-12.026,0.07,0.093,0.05,0.244,0.225,imbalance,50
15840,2/17/2025 14:32,-11.985,0.033,0.067,0.023,0.1,0.064,-12.026,0.07,0.097,0.049,0.281,0.17,imbalance,50
15841,2/17/2025 14:32,-11.985,0.036,0.066,0.026,0.095,0.065,-12.026,0.085,0.1,0.06,0.324,0.162,imbalance,50
15842,2/17/2025 14:32,-11.985,0.033,0.073,0.023,0.1,0.065,-12.026,0.09,0.096,0.064,0.321,0.157,imbalance,50
15843,2/17/2025 14:32,-11.985,0.031,0.067,0.022,0.094,0.063,-12.026,0.092,0.092,0.065,0.327,0.161,imbalance,50
15844,2/17/2025 14:32,-11.985,0.035,0.073,0.025,0.099,0.065,-12.026,0.09,0.098,0.063,0.321,0.157,imbalance,50
15845,2/17/2025 14:32,-11.985,0.036,0.065,0.025,0.095,0.064,-12.026,0.091,0.09,0.065,0.327,0.16,imbalance,50
15846,2/17/2025 14:32,-11.985,0.035,0.064,0.025,0.094,0.065,-12.026,0.09,0.098,0.064,0.322,0.158,imbalance,50
15847,2/17/2025 14:32,-11.985,0.034,0.071,0.024,0.101,0.064,-12.026,0.092,0.113,0.065,0.322,0.16,imbalance,50
15848,2/17/2025 14:32,-11.985,0.032,0.064,0.022,0.094,0.064,-12.026,0.092,0.096,0.065,0.328,0.161,imbalance,50
15849,2/17/2025 14:32,-11.985,0.033,0.068,0.023,0.096,0.065,-12.026,0.09,0.099,0.064,0.328,0.155,imbalance,50
15850,2/17/2025 14:32,-11.985,0.034,0.063,0.024,0.1,0.064,-12.026,0.091,0.097,0.064,0.324,0.163,imbalance,50
15851,2/17/2025 14:32,-11.985,0.034,0.072,0.024,0.098,0.065,-12.026,0.092,0.117,0.065,0.328,0.159,imbalance,50
15852,2/17/2025 14:32,-11.985,0.04,0.061,0.028,0.095,0.063,-12.026,0.09,0.119,0.064,0.33,0.165,imbalance,50
15853,2/17/2025 14:32,-11.985,0.034,0.069,0.024,0.1,0.064,-12.026,0.089,0.104,0.063,0.323,0.161,imbalance,50
15854,2/17/2025 14:33,-11.985,0.038,0.077,0.027,0.1,0.065,-12.026,0.092,0.121,0.065,0.328,0.161,imbalance,50
15855,2/17/2025 14:33,-11.985,0.033,0.064,0.023,0.096,0.064,-12.026,0.093,0.111,0.065,0.323,0.162,imbalance,50
15856,2/17/2025 14:33,-11.985,0.034,0.071,0.024,0.093,0.064,-12.026,0.09,0.089,0.064,0.33,0.161,imbalance,50
15857,2/17/2025 14:33,-11.985,0.038,0.072,0.027,0.099,0.065,-12.026,0.091,0.11,0.064,0.327,0.162,imbalance,50
15858,2/17/2025 14:33,-11.985,0.034,0.062,0.024,0.094,0.065,-12.026,0.093,0.088,0.066,0.33,0.163,imbalance,50
15859,2/17/2025 14:33,-11.985,0.039,0.063,0.028,0.1,0.066,-12.026,0.093,0.102,0.065,0.33,0.158,imbalance,50
15860,2/17/2025 14:33,-11.985,0.035,0.067,0.024,0.1,0.072,-12.026,0.091,0.094,0.064,0.329,0.159,imbalance,50
15861,2/17/2025 14:33,-11.985,0.036,0.068,0.025,0.094,0.067,-12.026,0.092,0.093,0.065,0.322,0.168,imbalance,50
15862,2/17/2025 14:33,-11.985,0.033,0.061,0.023,0.099,0.07,-12.026,0.092,0.103,0.065,0.328,0.168,imbalance,50
15863,2/17/2025 14:33,-11.985,0.037,0.07,0.026,0.096,0.069,-12.026,0.089,0.095,0.063,0.322,0.177,imbalance,50
15864,2/17/2025 14:33,-11.985,0.036,0.065,0.025,0.112,0.065,-12.026,0.09,0.089,0.064,0.329,0.169,imbalance,50
15865,2/17/2025 14:33,-11.985,0.033,0.075,0.023,0.1,0.064,-12.026,0.092,0.088,0.065,0.328,0.176,imbalance,50
15866,2/17/2025 14:33,-11.985,0.032,0.065,0.023,0.099,0.07,-12.026,0.092,0.096,0.065,0.322,0.169,imbalance,50
15867,2/17/2025 14:33,-11.985,0.036,0.08,0.025,0.105,0.07,-12.026,0.09,0.093,0.064,0.328,0.167,imbalance,50
15868,2/17/2025 14:33,-11.985,0.033,0.062,0.023,0.103,0.066,-12.026,0.094,0.092,0.066,0.252,0.171,imbalance,50
15869,2/17/2025 14:33,-11.985,0.034,0.071,0.024,0.099,0.064,-12.026,0.071,0.108,0.05,0.246,0.211,imbalance,50
15870,2/17/2025 14:34,-11.985,0.035,0.064,0.025,0.108,0.071,-12.026,0.071,0.098,0.05,0.256,0.226,imbalance,50
15871,2/17/2025 14:34,-11.985,0.033,0.071,0.023,0.109,0.067,-12.026,0.074,0.09,0.052,0.251,0.229,imbalance,50
15872,2/17/2025 14:34,-11.985,0.033,0.063,0.023,0.096,0.066,-12.026,0.072,0.092,0.051,0.323,0.226,imbalance,50
15873,2/17/2025 14:34,-11.985,0.036,0.063,0.025,0.097,0.064,-12.026,0.092,0.092,0.065,0.327,0.227,imbalance,50
15874,2/17/2025 14:34,-11.985,0.032,0.069,0.022,0.104,0.065,-12.026,0.091,0.102,0.065,0.303,0.226,imbalance,50
15875,2/17/2025 14:34,-11.985,0.036,0.062,0.025,0.107,0.064,-12.026,0.078,0.094,0.055,0.33,0.228,imbalance,50
15876,2/17/2025 14:34,-11.985,0.032,0.085,0.023,0.094,0.065,-12.026,0.091,0.102,0.064,0.253,0.226,imbalance,50
15877,2/17/2025 14:34,-11.985,0.037,0.069,0.026,0.1,0.064,-12.026,0.072,0.093,0.051,0.323,0.228,imbalance,50
15878,2/17/2025 14:34,-11.985,0.032,0.062,0.023,0.097,0.065,-12.026,0.071,0.101,0.051,0.239,0.226,imbalance,50
15879,2/17/2025 14:34,-11.985,0.036,0.062,0.025,0.095,0.065,-12.026,0.09,0.092,0.064,0.253,0.227,imbalance,50
15880,2/17/2025 14:34,-11.985,0.033,0.068,0.023,0.1,0.064,-12.026,0.068,0.099,0.048,0.325,0.228,imbalance,50
15881,2/17/2025 14:34,-11.985,0.035,0.063,0.025,0.096,0.064,-12.026,0.073,0.119,0.052,0.326,0.23,imbalance,50
15882,2/17/2025 14:34,-11.985,0.033,0.075,0.023,0.1,0.065,-12.026,0.071,0.122,0.05,0.325,0.228,imbalance,50
15883,2/17/2025 14:34,-11.985,0.036,0.065,0.025,0.1,0.064,-12.026,0.09,0.113,0.064,0.327,0.23,imbalance,50
15884,2/17/2025 14:34,-11.985,0.033,0.07,0.024,0.096,0.065,-12.026,0.092,0.129,0.065,0.321,0.23,imbalance,50
15885,2/17/2025 14:34,-11.985,0.035,0.078,0.024,0.096,0.065,-12.026,0.089,0.115,0.063,0.321,0.228,imbalance,50
15886,2/17/2025 14:34,-11.985,0.033,0.068,0.023,0.101,0.064,-12.026,0.091,0.123,0.064,0.327,0.229,imbalance,50
15887,2/17/2025 14:34,-11.985,0.035,0.066,0.025,0.096,0.064,-12.026,0.091,0.114,0.064,0.32,0.228,imbalance,50
15888,2/17/2025 14:35,-11.985,0.033,0.072,0.023,0.102,0.065,-12.026,0.089,0.121,0.063,0.327,0.228,imbalance,50
15889,2/17/2025 14:35,-11.985,0.034,0.065,0.024,0.101,0.065,-12.026,0.091,0.121,0.064,0.321,0.229,imbalance,50
15890,2/17/2025 14:35,-11.985,0.035,0.068,0.025,0.096,0.064,-12.026,0.091,0.116,0.064,0.327,0.227,imbalance,50
15891,2/17/2025 14:35,-11.985,0.032,0.064,0.023,0.096,0.066,-12.026,0.09,0.114,0.063,0.322,0.228,imbalance,50
15892,2/17/2025 14:35,-11.985,0.033,0.071,0.023,0.102,0.066,-12.026,0.09,0.128,0.063,0.329,0.229,imbalance,50
15893,2/17/2025 14:35,-11.985,0.036,0.067,0.025,0.098,0.065,-12.026,0.092,0.117,0.065,0.328,0.228,imbalance,50
15894,2/17/2025 14:35,-11.985,0.035,0.074,0.025,0.094,0.065,-12.026,0.091,0.124,0.065,0.325,0.231,imbalance,50
15895,2/17/2025 14:35,-11.985,0.033,0.074,0.023,0.099,0.065,-12.026,0.089,0.114,0.063,0.324,0.228,imbalance,50
15896,2/17/2025 14:35,-11.985,0.032,0.076,0.023,0.095,0.066,-12.026,0.093,0.13,0.065,0.329,0.24,imbalance,50
15897,2/17/2025 14:35,-11.985,0.035,0.064,0.025,0.102,0.065,-12.026,0.09,0.121,0.063,0.326,0.17,imbalance,50
15898,2/17/2025 14:35,-11.985,0.036,0.076,0.025,0.1,0.065,-12.026,0.09,0.116,0.064,0.329,0.168,imbalance,50
15899,2/17/2025 14:35,-11.985,0.032,0.063,0.022,0.095,0.066,-12.026,0.092,0.119,0.065,0.33,0.176,imbalance,50
15900,2/17/2025 14:35,-11.985,0.032,0.072,0.023,0.1,0.065,-12.026,0.09,0.116,0.064,0.326,0.174,imbalance,50
15901,2/17/2025 14:35,-11.985,0.036,0.063,0.026,0.1,0.065,-12.026,0.093,0.115,0.065,0.329,0.228,imbalance,50
15902,2/17/2025 14:35,-11.985,0.033,0.065,0.023,0.096,0.066,-12.026,0.09,0.123,0.064,0.324,0.23,imbalance,50
15903,2/17/2025 14:35,-11.985,0.039,0.074,0.027,0.096,0.066,-12.026,0.09,0.116,0.064,0.33,0.189,imbalance,50
15904,2/17/2025 14:35,-11.985,0.034,0.063,0.024,0.101,0.064,-12.026,0.092,0.12,0.065,0.322,0.227,imbalance,50
15905,2/17/2025 14:35,-11.985,0.039,0.065,0.028,0.1,0.065,-12.026,0.092,0.123,0.065,0.33,0.172,imbalance,50
15906,2/17/2025 14:35,-11.985,0.037,0.072,0.026,0.097,0.065,-12.026,0.09,0.113,0.064,0.324,0.23,imbalance,50
15907,2/17/2025 14:36,-11.985,0.034,0.062,0.024,0.1,0.064,-12.026,0.092,0.121,0.065,0.324,0.164,imbalance,50
15908,2/17/2025 14:36,-11.985,0.036,0.069,0.025,0.095,0.064,-12.026,0.092,0.118,0.065,0.329,0.177,imbalance,50
15909,2/17/2025 14:36,-11.985,0.032,0.07,0.023,0.1,0.065,-12.026,0.092,0.128,0.065,0.324,0.175,imbalance,50
15910,2/17/2025 14:36,-11.985,0.037,0.062,0.026,0.101,0.064,-12.026,0.09,0.1,0.064,0.329,0.23,imbalance,50
15911,2/17/2025 14:36,-11.985,0.034,0.075,0.024,0.097,0.065,-12.026,0.091,0.094,0.064,0.324,0.226,imbalance,50
15912,2/17/2025 14:36,-11.985,0.039,0.066,0.028,0.1,0.064,-12.026,0.09,0.105,0.064,0.329,0.226,imbalance,50
15913,2/17/2025 14:36,-11.985,0.035,0.069,0.025,0.097,0.065,-12.026,0.092,0.097,0.065,0.325,0.228,imbalance,50
15914,2/17/2025 14:36,-11.985,0.032,0.072,0.023,0.098,0.072,-12.026,0.093,0.102,0.065,0.332,0.227,imbalance,50
15915,2/17/2025 14:36,-11.985,0.035,0.063,0.025,0.101,0.07,-12.026,0.091,0.12,0.064,0.33,0.228,imbalance,50
15916,2/17/2025 14:36,-11.985,0.032,0.069,0.022,0.095,0.068,-12.026,0.093,0.12,0.066,0.326,0.227,imbalance,50
15917,2/17/2025 14:36,-11.985,0.032,0.062,0.022,0.097,0.068,-12.026,0.092,0.11,0.065,0.325,0.228,imbalance,50
15918,2/17/2025 14:36,-11.985,0.035,0.069,0.025,0.102,0.069,-12.026,0.09,0.114,0.064,0.331,0.227,imbalance,50
15919,2/17/2025 14:36,-11.985,0.032,0.067,0.022,0.101,0.072,-12.026,0.092,0.1,0.065,0.323,0.228,imbalance,50
15920,2/17/2025 14:36,-11.985,0.036,0.063,0.025,0.122,0.066,-12.026,0.09,0.118,0.064,0.324,0.227,imbalance,50
15921,2/17/2025 14:36,-11.985,0.035,0.062,0.025,0.104,0.07,-12.026,0.09,0.094,0.063,0.328,0.229,imbalance,50
15922,2/17/2025 14:36,-11.985,0.033,0.067,0.023,0.1,0.067,-12.026,0.092,0.104,0.065,0.328,0.229,imbalance,50
15923,2/17/2025 14:36,-11.985,0.032,0.068,0.023,0.099,0.07,-12.026,0.09,0.113,0.064,0.249,0.227,imbalance,50
15924,2/17/2025 14:36,-11.985,0.035,0.064,0.025,0.115,0.067,-12.026,0.07,0.119,0.049,0.244,0.229,imbalance,50
15925,2/17/2025 14:37,-11.985,0.034,0.06,0.024,0.102,0.064,-12.026,0.07,0.117,0.05,0.25,0.229,imbalance,50
15926,2/17/2025 14:37,-11.985,0.033,0.067,0.023,0.109,0.066,-12.026,0.073,0.13,0.051,0.247,0.23,imbalance,50
15927,2/17/2025 14:37,-11.985,0.033,0.064,0.024,0.098,0.065,-12.026,0.07,0.121,0.05,0.255,0.229,imbalance,50
15928,2/17/2025 14:37,-11.985,0.037,0.066,0.026,0.104,0.065,-12.026,0.075,0.114,0.053,0.332,0.231,imbalance,50
15929,2/17/2025 14:37,-11.985,0.032,0.063,0.023,0.115,0.065,-12.026,0.09,0.115,0.063,0.319,0.231,imbalance,50
15930,2/17/2025 14:37,-11.985,0.035,0.073,0.025,0.11,0.065,-12.026,0.074,0.121,0.052,0.247,0.228,imbalance,50
15931,2/17/2025 14:37,-11.985,0.034,0.064,0.024,0.097,0.064,-12.025,0.086,0.115,0.061,0.247,0.229,imbalance,50
15932,2/17/2025 14:37,-11.985,0.033,0.067,0.023,0.101,0.065,-12.026,0.07,0.122,0.05,0.262,0.228,imbalance,50
15933,2/17/2025 14:37,-11.985,0.035,0.069,0.025,0.099,0.066,-12.025,0.07,0.112,0.05,0.28,0.23,imbalance,50
15934,2/17/2025 14:37,-11.985,0.032,0.063,0.023,0.096,0.065,-12.026,0.074,0.114,0.052,0.324,0.229,imbalance,50
15935,2/17/2025 14:37,-11.985,0.033,0.06,0.023,0.095,0.064,-12.025,0.091,0.116,0.065,0.327,0.227,imbalance,50
15936,2/17/2025 14:37,-11.985,0.035,0.072,0.025,0.1,0.065,-12.025,0.09,0.122,0.064,0.326,0.227,imbalance,50
15937,2/17/2025 14:37,-11.985,0.034,0.064,0.024,0.097,0.064,-12.026,0.092,0.114,0.065,0.328,0.228,imbalance,50
15938,2/17/2025 14:37,-11.985,0.032,0.062,0.023,0.101,0.065,-12.025,0.091,0.125,0.065,0.322,0.227,imbalance,50
15939,2/17/2025 14:37,-11.985,0.032,0.072,0.023,0.1,0.066,-12.025,0.09,0.116,0.064,0.323,0.228,imbalance,50
15940,2/17/2025 14:37,-11.985,0.035,0.068,0.025,0.096,0.065,-12.025,0.09,0.123,0.064,0.329,0.227,imbalance,50
15941,2/17/2025 14:37,-11.985,0.035,0.067,0.025,0.1,0.065,-12.026,0.093,0.122,0.066,0.329,0.228,imbalance,50
15942,2/17/2025 14:37,-11.985,0.032,0.073,0.023,0.095,0.065,-12.025,0.093,0.117,0.065,0.326,0.228,imbalance,50
15943,2/17/2025 14:38,-11.985,0.036,0.079,0.025,0.095,0.064,-12.026,0.091,0.121,0.064,0.33,0.23,imbalance,50
15944,2/17/2025 14:38,-11.985,0.032,0.064,0.023,0.099,0.066,-12.025,0.092,0.114,0.065,0.323,0.23,imbalance,50
15945,2/17/2025 14:38,-11.985,0.033,0.068,0.024,0.096,0.065,-12.026,0.091,0.113,0.064,0.33,0.23,imbalance,50
15946,2/17/2025 14:38,-11.985,0.035,0.065,0.025,0.1,0.065,-12.025,0.091,0.12,0.064,0.323,0.231,imbalance,50
15947,2/17/2025 14:38,-11.985,0.032,0.067,0.023,0.095,0.065,-12.026,0.093,0.115,0.066,0.324,0.231,imbalance,50
15948,2/17/2025 14:38,-11.985,0.035,0.074,0.025,0.101,0.064,-12.026,0.092,0.126,0.065,0.331,0.229,imbalance,50
15949,2/17/2025 14:38,-11.985,0.033,0.07,0.023,0.098,0.065,-12.025,0.091,0.119,0.064,0.329,0.228,imbalance,50
15950,2/17/2025 14:38,-11.985,0.036,0.064,0.025,0.1,0.064,-12.025,0.093,0.114,0.066,0.325,0.232,imbalance,50
15951,2/17/2025 14:38,-11.985,0.033,0.068,0.023,0.1,0.063,-12.026,0.09,0.121,0.064,0.321,0.229,imbalance,50
15952,2/17/2025 14:38,-11.985,0.035,0.064,0.025,0.095,0.065,-12.026,0.091,0.115,0.064,0.329,0.169,imbalance,50
15953,2/17/2025 14:38,-11.985,0.033,0.059,0.023,0.099,0.065,-12.025,0.093,0.122,0.066,0.327,0.169,imbalance,50
15954,2/17/2025 14:38,-11.985,0.035,0.069,0.024,0.095,0.064,-12.026,0.09,0.111,0.064,0.322,0.174,imbalance,50
15955,2/17/2025 14:38,-11.985,0.032,0.061,0.023,0.1,0.066,-12.025,0.092,0.119,0.065,0.324,0.17,imbalance,50
15956,2/17/2025 14:38,-11.985,0.036,0.061,0.025,0.095,0.064,-12.026,0.09,0.115,0.064,0.33,0.178,imbalance,50
15957,2/17/2025 14:38,-11.985,0.035,0.067,0.025,0.095,0.064,-12.025,0.092,0.122,0.065,0.323,0.182,imbalance,50
15958,2/17/2025 14:38,-11.985,0.033,0.068,0.023,0.099,0.065,-12.026,0.091,0.122,0.065,0.331,0.229,imbalance,50
15959,2/17/2025 14:39,-11.985,0.036,0.062,0.026,0.099,0.064,-12.025,0.092,0.113,0.065,0.327,0.17,imbalance,50
15960,2/17/2025 14:39,-11.985,0.034,0.062,0.024,0.095,0.065,-12.026,0.091,0.113,0.064,0.332,0.17,imbalance,50
15961,2/17/2025 14:39,-11.985,0.032,0.068,0.023,0.095,0.065,-12.025,0.092,0.121,0.065,0.328,0.177,imbalance,50
15962,2/17/2025 14:39,-11.985,0.032,0.067,0.023,0.1,0.064,-12.026,0.093,0.116,0.066,0.332,0.228,imbalance,50
15963,2/17/2025 14:39,-11.985,0.035,0.064,0.025,0.095,0.064,-12.025,0.091,0.119,0.064,0.332,0.228,imbalance,50
15964,2/17/2025 14:39,-11.985,0.032,0.071,0.023,0.1,0.065,-12.026,0.093,0.123,0.066,0.328,0.229,imbalance,50
15965,2/17/2025 14:39,-11.985,0.037,0.066,0.026,0.095,0.065,-12.026,0.091,0.117,0.064,0.332,0.228,imbalance,50
15966,2/17/2025 14:39,-11.985,0.039,0.066,0.027,0.099,0.064,-12.025,0.092,0.114,0.065,0.326,0.23,imbalance,50
15967,2/17/2025 14:39,-11.985,0.034,0.062,0.024,0.099,0.065,-12.025,0.092,0.124,0.065,0.326,0.228,imbalance,50
15968,2/17/2025 14:39,-11.985,0.038,0.062,0.027,0.095,0.064,-12.026,0.091,0.117,0.064,0.332,0.229,imbalance,50
15969,2/17/2025 14:39,-11.985,0.034,0.065,0.024,0.095,0.065,-12.026,0.093,0.121,0.066,0.332,0.227,imbalance,50
15970,2/17/2025 14:39,-11.985,0.04,0.066,0.028,0.099,0.064,-12.026,0.091,0.12,0.064,0.325,0.227,imbalance,50
15971,2/17/2025 14:39,-11.985,0.039,0.06,0.028,0.096,0.065,-12.026,0.092,0.095,0.065,0.331,0.228,imbalance,50
15972,2/17/2025 14:39,-11.985,0.034,0.064,0.024,0.1,0.065,-12.026,0.093,0.102,0.066,0.325,0.229,imbalance,50
15973,2/17/2025 14:39,-11.985,0.034,0.069,0.024,0.097,0.064,-12.026,0.09,0.095,0.064,0.324,0.228,imbalance,50
15974,2/17/2025 14:39,-11.985,0.039,0.067,0.027,0.1,0.064,-12.026,0.092,0.097,0.065,0.332,0.228,imbalance,50
15975,2/17/2025 14:39,-11.985,0.035,0.062,0.025,0.099,0.065,-12.026,0.091,0.104,0.064,0.325,0.229,imbalance,50
15976,2/17/2025 14:39,-11.985,0.039,0.067,0.027,0.095,0.063,-12.026,0.09,0.125,0.064,0.326,0.228,imbalance,50
15977,2/17/2025 14:39,-11.985,0.034,0.064,0.024,0.095,0.074,-12.026,0.092,0.119,0.065,0.33,0.227,imbalance,50
15978,2/17/2025 14:39,-11.985,0.039,0.068,0.028,0.1,0.065,-12.026,0.093,0.097,0.065,0.331,0.226,imbalance,50
15979,2/17/2025 14:40,-11.985,0.035,0.06,0.025,0.094,0.069,-12.026,0.09,0.109,0.064,0.325,0.229,imbalance,50
15980,2/17/2025 14:40,-11.985,0.039,0.063,0.027,0.094,0.075,-12.026,0.09,0.105,0.064,0.333,0.228,imbalance,50
15981,2/17/2025 14:40,-11.985,0.039,0.072,0.027,0.1,0.067,-12.026,0.092,0.118,0.065,0.325,0.226,imbalance,50
15982,2/17/2025 14:40,-11.985,0.035,0.07,0.025,0.096,0.068,-12.026,0.093,0.12,0.066,0.332,0.226,imbalance,50
15983,2/17/2025 14:40,-11.985,0.04,0.065,0.028,0.105,0.069,-12.026,0.091,0.116,0.064,0.326,0.229,imbalance,50
15984,2/17/2025 14:40,-11.985,0.034,0.062,0.024,0.108,0.065,-12.026,0.092,0.122,0.065,0.333,0.228,imbalance,50
15985,2/17/2025 14:40,-11.985,0.039,0.068,0.028,0.098,0.07,-12.026,0.091,0.116,0.064,0.327,0.231,imbalance,50
15986,2/17/2025 14:40,-11.985,0.035,0.062,0.025,0.116,0.067,-12.026,0.092,0.115,0.065,0.326,0.23,imbalance,50
15987,2/17/2025 14:40,-11.985,0.038,0.068,0.027,0.102,0.069,-12.026,0.091,0.121,0.064,0.331,0.232,imbalance,50
15988,2/17/2025 14:40,-11.985,0.033,0.062,0.024,0.099,0.067,-12.026,0.094,0.121,0.066,0.312,0.233,imbalance,50
15989,2/17/2025 14:40,-11.985,0.034,0.072,0.024,0.104,0.069,-12.026,0.089,0.113,0.063,0.249,0.232,imbalance,50
15990,2/17/2025 14:40,-11.985,0.039,0.065,0.028,0.101,0.069,-12.026,0.091,0.12,0.064,0.277,0.232,imbalance,50
15991,2/17/2025 14:40,-11.985,0.034,0.071,0.024,0.101,0.068,-12.026,0.07,0.114,0.049,0.251,0.23,imbalance,50
15992,2/17/2025 14:40,-11.985,0.033,0.063,0.023,0.109,0.068,-12.026,0.078,0.12,0.055,0.258,0.23,imbalance,50
15993,2/17/2025 14:40,-11.985,0.036,0.063,0.026,0.098,0.07,-12.026,0.072,0.124,0.051,0.253,0.229,imbalance,50
15994,2/17/2025 14:40,-11.985,0.037,0.07,0.026,0.104,0.069,-12.026,0.075,0.115,0.053,0.316,0.229,imbalance,50
15995,2/17/2025 14:40,-11.985,0.033,0.072,0.023,0.099,0.069,-12.026,0.07,0.123,0.05,0.252,0.23,imbalance,50
15996,2/17/2025 14:40,-11.985,0.036,0.065,0.025,0.104,0.067,-12.026,0.089,0.122,0.063,0.257,0.229,imbalance,50
15997,2/17/2025 14:40,-11.985,0.033,0.062,0.023,0.098,0.067,-12.026,0.071,0.116,0.05,0.252,0.231,imbalance,50
15998,2/17/2025 14:41,-11.985,0.032,0.064,0.023,0.104,0.068,-12.026,0.071,0.116,0.05,0.257,0.229,imbalance,50
15999,2/17/2025 14:41,-11.985,0.037,0.064,0.026,0.103,0.069,-12.026,0.075,0.12,0.053,0.246,0.231,imbalance,50
16000,2/17/2025 14:41,-11.985,0.033,0.072,0.023,0.099,0.067,-12.026,0.073,0.121,0.052,0.255,0.23,imbalance,50
16001,2/17/2025 14:41,-11.985,0.035,0.089,0.025,0.106,0.069,-12.026,0.072,0.114,0.051,0.249,0.231,imbalance,50
16002,2/17/2025 14:41,-11.985,0.033,0.066,0.023,0.099,0.068,-12.026,0.071,0.121,0.051,0.257,0.229,imbalance,50
16003,2/17/2025 14:41,-11.985,0.035,0.074,0.025,0.1,0.072,-12.026,0.075,0.126,0.053,0.255,0.232,imbalance,50
16004,2/17/2025 14:41,-11.985,0.034,0.071,0.024,0.105,0.069,-12.026,0.072,0.113,0.051,0.251,0.231,imbalance,50
16005,2/17/2025 14:41,-11.985,0.032,0.065,0.023,0.1,0.067,-12.026,0.075,0.125,0.053,0.254,0.23,imbalance,50
16006,2/17/2025 14:41,-11.985,0.034,0.076,0.024,0.104,0.065,-12.026,0.071,0.117,0.05,0.264,0.232,imbalance,50
16007,2/17/2025 14:41,-11.985,0.036,0.07,0.026,0.099,0.064,-12.026,0.075,0.116,0.053,0.263,0.231,imbalance,50
16008,2/17/2025 14:41,-11.985,0.041,0.066,0.029,0.104,0.066,-12.026,0.077,0.117,0.054,0.258,0.234,imbalance,50
16009,2/17/2025 14:41,-11.985,0.037,0.066,0.026,0.118,0.065,-12.026,0.076,0.125,0.054,0.26,0.23,imbalance,50
16010,2/17/2025 14:41,-11.985,0.036,0.075,0.025,0.104,0.065,-12.026,0.073,0.114,0.052,0.256,0.234,imbalance,50
16011,2/17/2025 14:41,-11.985,0.04,0.066,0.028,0.097,0.066,-12.026,0.076,0.122,0.054,0.263,0.232,imbalance,50
16012,2/17/2025 14:41,-11.985,0.036,0.069,0.025,0.101,0.064,-12.026,0.074,0.118,0.053,0.265,0.23,imbalance,50
16013,2/17/2025 14:41,-11.985,0.033,0.073,0.024,0.096,0.066,-12.026,0.073,0.121,0.051,0.256,0.228,imbalance,50
16014,2/17/2025 14:41,-11.985,0.035,0.068,0.025,0.094,0.064,-12.026,0.077,0.113,0.054,0.255,0.233,imbalance,50
16015,2/17/2025 14:41,-11.985,0.033,0.072,0.023,0.1,0.065,-12.026,0.077,0.122,0.055,0.325,0.225,imbalance,50
16016,2/17/2025 14:41,-11.985,0.035,0.067,0.025,0.101,0.064,-12.026,0.073,0.114,0.052,0.329,0.168,imbalance,50
16017,2/17/2025 14:42,-11.985,0.033,0.072,0.023,0.094,0.066,-12.026,0.07,0.124,0.049,0.33,0.19,imbalance,50
16018,2/17/2025 14:42,-11.985,0.034,0.066,0.024,0.1,0.066,-12.026,0.092,0.13,0.065,0.326,0.173,imbalance,50
16019,2/17/2025 14:42,-11.985,0.034,0.078,0.024,0.096,0.065,-12.026,0.091,0.122,0.064,0.331,0.178,imbalance,50
16020,2/17/2025 14:42,-11.985,0.036,0.069,0.026,0.099,0.066,-12.026,0.094,0.116,0.066,0.326,0.174,imbalance,50
16021,2/17/2025 14:42,-11.985,0.032,0.074,0.023,0.096,0.064,-12.026,0.091,0.117,0.065,0.332,0.226,imbalance,50
16022,2/17/2025 14:42,-11.985,0.035,0.066,0.025,0.1,0.07,-12.026,0.092,0.124,0.065,0.326,0.172,imbalance,50
16023,2/17/2025 14:42,-11.985,0.032,0.066,0.023,0.096,0.074,-12.026,0.092,0.125,0.065,0.332,0.179,imbalance,50
16024,2/17/2025 14:42,-11.985,0.035,0.071,0.025,0.108,0.065,-12.026,0.093,0.117,0.066,0.335,0.174,imbalance,50
16025,2/17/2025 14:42,-11.985,0.036,0.077,0.025,0.109,0.072,-12.026,0.091,0.116,0.064,0.332,0.177,imbalance,50
16026,2/17/2025 14:42,-11.985,0.035,0.069,0.025,0.116,0.072,-12.026,0.092,0.125,0.065,0.327,0.168,imbalance,50
16027,2/17/2025 14:42,-11.985,0.032,0.067,0.023,0.125,0.066,-12.026,0.091,0.116,0.065,0.326,0.178,imbalance,50
